"","censusyear","simulation_nr","SVt","BBt","Dt","Mt","D_species_richness","D_simpson","H_simpson"
"5577",2753,5,1,1,1,4,143,0.263414731202437,1.35761607292588
"5578",2753,5,1,1,1,8,214,0.130787939866696,1.15046724023438
"5579",2753,5,1,1,1,16,326,0.0662937295157588,1.07100062579785
"5580",2753,5,1,1,1,32,519,0.106737869020612,1.11949221322478
"5581",2758,1,1,1,1,1,65,0.613004525288588,2.58400954364057
"5582",2758,1,1,1,1,2,110,0.14826507780132,1.17407420306142
"5583",2758,1,1,1,1,4,133,0.552310857530719,2.23369276834454
"5584",2758,1,1,1,1,8,179,0.551443985812617,2.22937597172034
"5585",2758,1,1,1,1,16,329,0.124255201560656,1.14188517223521
"5586",2758,1,1,1,1,32,569,0.185595140433458,1.22789051201418
"5587",2758,2,1,1,1,1,74,0.399360305992599,1.66489163133411
"5588",2758,2,1,1,1,2,96,0.204484922713554,1.25704719942086
"5589",2758,2,1,1,1,4,105,0.225880310190324,1.29178990427935
"5590",2758,2,1,1,1,8,221,0.496978866808601,1.98798804665628
"5591",2758,2,1,1,1,16,333,0.22978443189564,1.29833781789322
"5592",2758,2,1,1,1,32,664,0.830430149980445,5.89727478018457
"5593",2758,3,1,1,1,1,68,0.196919451255055,1.24520510621606
"5594",2758,3,1,1,1,2,97,0.511847243447771,2.04853908244397
"5595",2758,3,1,1,1,4,119,0.258156794509799,1.34799374395997
"5596",2758,3,1,1,1,8,203,0.572864287707057,2.34117628477332
"5597",2758,3,1,1,1,16,369,0.739705228303769,3.84179825619786
"5598",2758,3,1,1,1,32,660,0.628437455817567,2.69133693817375
"5599",2758,4,1,1,1,1,63,0.390239519571238,1.63998821192353
"5600",2758,4,1,1,1,2,87,0.294382056978089,1.41719752153319
"5601",2758,4,1,1,1,4,119,0.14488404620437,1.16943204668474
"5602",2758,4,1,1,1,8,191,0.574834140979987,2.35202328405426
"5603",2758,4,1,1,1,16,333,0.622159493289852,2.64661935986426
"5604",2758,4,1,1,1,32,706,0.773020178663831,4.40567797662924
"5605",2758,5,1,1,1,1,62,0.213301044838459,1.27113426735728
"5606",2758,5,1,1,1,2,82,0.519549398791476,2.08137943315005
"5607",2758,5,1,1,1,4,144,0.26255580043672,1.35603480316505
"5608",2758,5,1,1,1,8,214,0.126435691313691,1.14473541335935
"5609",2758,5,1,1,1,16,324,0.0656032318424712,1.07020918102256
"5610",2758,5,1,1,1,32,521,0.106510593886052,1.11920745020279
"5611",2762,1,1,1,1,1,65,0.614117692142831,2.59146371740407
"5612",2762,1,1,1,1,2,107,0.14730150558235,1.17274746765321
"5613",2762,1,1,1,1,4,135,0.559888368766251,2.27215081136742
"5614",2762,1,1,1,1,8,176,0.546805423256686,2.20655773770742
"5615",2762,1,1,1,1,16,329,0.12179185835991,1.1386822241621
"5616",2762,1,1,1,1,32,554,0.183089767778552,1.22412470863619
"5617",2762,2,1,1,1,1,74,0.398366819835092,1.66214237008321
"5618",2762,2,1,1,1,2,95,0.20401833559635,1.25631034572788
"5619",2762,2,1,1,1,4,100,0.221272780180094,1.28414671344257
"5620",2762,2,1,1,1,8,219,0.500598058692049,2.00239509958845
"5621",2762,2,1,1,1,16,330,0.224353936730219,1.28924782494794
"5622",2762,2,1,1,1,32,657,0.829461275179183,5.86377083006038
"5623",2762,3,1,1,1,1,65,0.193316343318513,1.23964331211788
"5624",2762,3,1,1,1,2,95,0.516795334781484,2.06951644299166
"5625",2762,3,1,1,1,4,122,0.253924710083831,1.3403472994158
"5626",2762,3,1,1,1,8,207,0.573980508764729,2.34731044136135
"5627",2762,3,1,1,1,16,369,0.738209023080701,3.81984135499164
"5628",2762,3,1,1,1,32,651,0.628617345711768,2.69264056480111
"5629",2762,4,1,1,1,1,63,0.399271965771978,1.66464680025308
"5630",2762,4,1,1,1,2,85,0.287344850185541,1.40320321863997
"5631",2762,4,1,1,1,4,122,0.138222146262892,1.16039185233583
"5632",2762,4,1,1,1,8,190,0.569077667385873,2.32060379403789
"5633",2762,4,1,1,1,16,338,0.620500745928441,2.63505129264744
"5634",2762,4,1,1,1,32,709,0.77405624330887,4.42588020419179
"5635",2762,5,1,1,1,1,62,0.213750118119845,1.27186028646352
"5636",2762,5,1,1,1,2,80,0.521034180701007,2.08783165667977
"5637",2762,5,1,1,1,4,148,0.261924808822584,1.35487550855726
"5638",2762,5,1,1,1,8,206,0.122706117586452,1.13986888549692
"5639",2762,5,1,1,1,16,323,0.0653383565820244,1.06990589272829
"5640",2762,5,1,1,1,32,514,0.105201076625437,1.11756951632071
"5641",2766,1,1,1,1,1,64,0.614260107886725,2.59242048967635
"5642",2766,1,1,1,1,2,108,0.147183565125726,1.17258528225646
"5643",2766,1,1,1,1,4,135,0.566729827089069,2.30802871400421
"5644",2766,1,1,1,1,8,174,0.541996485784655,2.18338936047949
"5645",2766,1,1,1,1,16,328,0.120341610273929,1.13680493664297
"5646",2766,1,1,1,1,32,566,0.182647669858222,1.22346259149532
"5647",2766,2,1,1,1,1,74,0.399307731832015,1.66474591565801
"5648",2766,2,1,1,1,2,93,0.203834053909582,1.25601955837286
"5649",2766,2,1,1,1,4,100,0.217883422904354,1.27858177321014
"5650",2766,2,1,1,1,8,221,0.504130186387159,2.01665834972719
"5651",2766,2,1,1,1,16,326,0.219357161195473,1.28099554660797
"5652",2766,2,1,1,1,32,664,0.828448794838498,5.82916336296546
"5653",2766,3,1,1,1,1,66,0.191290075355208,1.23653731644165
"5654",2766,3,1,1,1,2,95,0.52231171784817,2.09341538690321
"5655",2766,3,1,1,1,4,121,0.250984398374563,1.33508567489102
"5656",2766,3,1,1,1,8,205,0.574093798979779,2.34793482133997
"5657",2766,3,1,1,1,16,369,0.73631014287456,3.79233395968011
"5658",2766,3,1,1,1,32,657,0.629148434847936,2.69649664169534
"5659",2766,4,1,1,1,1,63,0.4089198526669,1.69181794467622
"5660",2766,4,1,1,1,2,85,0.280228110392974,1.38932905610689
"5661",2766,4,1,1,1,4,120,0.132837918094315,1.15318695416477
"5662",2766,4,1,1,1,8,190,0.56434936799492,2.29541730582945
"5663",2766,4,1,1,1,16,341,0.617908318298869,2.61717291396621
"5664",2766,4,1,1,1,32,711,0.773975088425348,4.42429107939157
"5665",2766,5,1,1,1,1,61,0.213059774067487,1.27074454583258
"5666",2766,5,1,1,1,2,78,0.521927333608703,2.09173222043511
"5667",2766,5,1,1,1,4,148,0.262428115353014,1.3558000525991
"5668",2766,5,1,1,1,8,205,0.119397954959807,1.135586733681
"5669",2766,5,1,1,1,16,323,0.0650037174661272,1.06952296889349
"5670",2766,5,1,1,1,32,506,0.103824041927031,1.1158522955138
"5671",2770,1,1,1,1,1,62,0.614765980663276,2.59582474497384
"5672",2770,1,1,1,1,2,107,0.146487856900192,1.17162949359827
"5673",2770,1,1,1,1,4,137,0.57458655687852,2.35065444256411
"5674",2770,1,1,1,1,8,173,0.537979905205548,2.16440802308586
"5675",2770,1,1,1,1,16,321,0.118440424055643,1.13435328398397
"5676",2770,1,1,1,1,32,565,0.181901403800634,1.22234655412647
"5677",2770,2,1,1,1,1,74,0.397764377348656,1.66047965677868
"5678",2770,2,1,1,1,2,93,0.20349716895742,1.25548831846718
"5679",2770,2,1,1,1,4,103,0.213377141413111,1.27125723475215
"5680",2770,2,1,1,1,8,223,0.507568049010181,2.03073744095999
"5681",2770,2,1,1,1,16,325,0.215062872185493,1.27398738646023
"5682",2770,2,1,1,1,32,662,0.827515281213997,5.7976150411369
"5683",2770,3,1,1,1,1,66,0.190062317314707,1.23466288997021
"5684",2770,3,1,1,1,2,95,0.527772686541982,2.1176242277839
"5685",2770,3,1,1,1,4,122,0.246302601970731,1.32679242705992
"5686",2770,3,1,1,1,8,206,0.574458789322822,2.3499486651567
"5687",2770,3,1,1,1,16,370,0.735249515756953,3.77714134445918
"5688",2770,3,1,1,1,32,666,0.62932013266466,2.69774565095368
"5689",2770,4,1,1,1,1,64,0.417320677061395,1.71620986129512
"5690",2770,4,1,1,1,2,83,0.273643401587112,1.37673424070908
"5691",2770,4,1,1,1,4,116,0.128541247349254,1.14750124083127
"5692",2770,4,1,1,1,8,191,0.559794782425981,2.27166775875812
"5693",2770,4,1,1,1,16,343,0.615825489749661,2.6029837308789
"5694",2770,4,1,1,1,32,715,0.774373443508665,4.4321023887913
"5695",2770,5,1,1,1,1,61,0.212034259196632,1.26909070815751
"5696",2770,5,1,1,1,2,78,0.522922830404243,2.09609694978138
"5697",2770,5,1,1,1,4,151,0.261973516001944,1.3549649256254
"5698",2770,5,1,1,1,8,210,0.116740130969451,1.13216963100291
"5699",2770,5,1,1,1,16,324,0.0635084593584903,1.06781530489318
"5700",2770,5,1,1,1,32,499,0.102696352177126,1.11444994392511
"5701",2774,1,1,1,1,1,62,0.615361349977986,2.59984273536413
"5702",2774,1,1,1,1,2,107,0.146315247598156,1.17139259801291
"5703",2774,1,1,1,1,4,133,0.58202958961775,2.39251386021671
"5704",2774,1,1,1,1,8,172,0.533946166500242,2.14567487298765
"5705",2774,1,1,1,1,16,328,0.117458190279692,1.13309079409724
"5706",2774,1,1,1,1,32,563,0.18184908029464,1.22226838094875
"5707",2774,2,1,1,1,1,73,0.39718779077908,1.65889141710054
"5708",2774,2,1,1,1,2,92,0.201514408260019,1.25237075076195
"5709",2774,2,1,1,1,4,103,0.209162115972714,1.26448165951228
"5710",2774,2,1,1,1,8,228,0.511600765505931,2.04750525671052
"5711",2774,2,1,1,1,16,328,0.209963706497919,1.26576463413749
"5712",2774,2,1,1,1,32,664,0.827049870408264,5.78201359178272
"5713",2774,3,1,1,1,1,67,0.187773580551134,1.23118378823302
"5714",2774,3,1,1,1,2,94,0.532054751215658,2.13700214415653
"5715",2774,3,1,1,1,4,118,0.242806353097815,1.32066612562213
"5716",2774,3,1,1,1,8,204,0.576086987523704,2.35897453149287
"5717",2774,3,1,1,1,16,369,0.733446872227329,3.75159732078945
"5718",2774,3,1,1,1,32,662,0.629570139084375,2.6995663835745
"5719",2774,4,1,1,1,1,63,0.427560616944406,1.74690985561153
"5720",2774,4,1,1,1,2,81,0.267448544123096,1.36509181979981
"5721",2774,4,1,1,1,4,116,0.124079375694916,1.14165595860168
"5722",2774,4,1,1,1,8,185,0.555294964368501,2.24868153017418
"5723",2774,4,1,1,1,16,337,0.613838551055881,2.58959044910956
"5724",2774,4,1,1,1,32,710,0.774579386334417,4.43615152908563
"5725",2774,5,1,1,1,1,60,0.208925252449327,1.2641030485377
"5726",2774,5,1,1,1,2,75,0.52327294471249,2.09763634958143
"5727",2774,5,1,1,1,4,150,0.261417611749459,1.35394509252877
"5728",2774,5,1,1,1,8,213,0.112774616847805,1.12710932192577
"5729",2774,5,1,1,1,16,328,0.0629170093466491,1.06714134177463
"5730",2774,5,1,1,1,32,497,0.10253091892525,1.11424451391959
"5731",2778,1,1,1,1,1,64,0.616474949650691,2.60739161389645
"5732",2778,1,1,1,1,2,107,0.144230291563956,1.1685386735966
"5733",2778,1,1,1,1,4,133,0.589229921655761,2.43445190562777
"5734",2778,1,1,1,1,8,174,0.529342140481126,2.12468564961869
"5735",2778,1,1,1,1,16,328,0.116489912418667,1.13184898967885
"5736",2778,1,1,1,1,32,556,0.181215769050099,1.22132298376077
"5737",2778,2,1,1,1,1,75,0.3954094842293,1.65401205264567
"5738",2778,2,1,1,1,2,93,0.200781384559474,1.25122210704365
"5739",2778,2,1,1,1,4,102,0.203733017847246,1.25586018560815
"5740",2778,2,1,1,1,8,225,0.514076494772761,2.05793708113041
"5741",2778,2,1,1,1,16,341,0.205415914653192,1.25852004645114
"5742",2778,2,1,1,1,32,662,0.825777144515217,5.73977505544524
"5743",2778,3,1,1,1,1,68,0.185858271572367,1.22828736703045
"5744",2778,3,1,1,1,2,96,0.536646896965658,2.15818129511023
"5745",2778,3,1,1,1,4,122,0.239030774824097,1.31411358950665
"5746",2778,3,1,1,1,8,198,0.575921340266321,2.35805310417647
"5747",2778,3,1,1,1,16,376,0.731622245641437,3.726091241765
"5748",2778,3,1,1,1,32,667,0.629667143282209,2.70027350222949
"5749",2778,4,1,1,1,1,62,0.436030741849163,1.77314629396439
"5750",2778,4,1,1,1,2,83,0.261299919487617,1.35372937729528
"5751",2778,4,1,1,1,4,115,0.118663871858467,1.13464087998831
"5752",2778,4,1,1,1,8,186,0.551528395193701,2.22979557520016
"5753",2778,4,1,1,1,16,339,0.612404509795197,2.58000937903485
"5754",2778,4,1,1,1,32,697,0.774796121667879,4.44042086400147
"5755",2778,5,1,1,1,1,61,0.208185855514798,1.26292262769586
"5756",2778,5,1,1,1,2,75,0.524092925205615,2.10125054440943
"5757",2778,5,1,1,1,4,148,0.262543249169638,1.35601172390655
"5758",2778,5,1,1,1,8,210,0.109598605773854,1.12308898715181
"5759",2778,5,1,1,1,16,334,0.0631916214472926,1.06745415913649
"5760",2778,5,1,1,1,32,502,0.102479285143649,1.11418041215912
"5761",2782,1,1,1,1,1,63,0.617390110725488,2.61362820991416
"5762",2782,1,1,1,1,2,105,0.142141922023437,1.16569398327368
"5763",2782,1,1,1,1,4,134,0.596339605988952,2.47732999034983
"5764",2782,1,1,1,1,8,176,0.526003018478114,2.10971807624017
"5765",2782,1,1,1,1,16,326,0.115262584270268,1.13027886265576
"5766",2782,1,1,1,1,32,553,0.179220938246264,1.21835466643524
"5767",2782,2,1,1,1,1,74,0.393940962732347,1.65000427104987
"5768",2782,2,1,1,1,2,91,0.200614600187883,1.25096105112132
"5769",2782,2,1,1,1,4,102,0.199140309505768,1.24865817554492
"5770",2782,2,1,1,1,8,224,0.51800543717807,2.07471220037277
"5771",2782,2,1,1,1,16,331,0.200679676284565,1.25106289722718
"5772",2782,2,1,1,1,32,664,0.824701219730484,5.70454625219032
"5773",2782,3,1,1,1,1,67,0.183794182779755,1.22518117232453
"5774",2782,3,1,1,1,2,96,0.541770094349226,2.1823106429071
"5775",2782,3,1,1,1,4,125,0.235994751703157,1.30889153213181
"5776",2782,3,1,1,1,8,202,0.576495097449914,2.36124775410772
"5777",2782,3,1,1,1,16,377,0.73027321577142,3.70745531579299
"5778",2782,3,1,1,1,32,669,0.630353192085896,2.70528509536696
"5779",2782,4,1,1,1,1,62,0.445314076565132,1.80282202549426
"5780",2782,4,1,1,1,2,84,0.254984375682335,1.34225372912933
"5781",2782,4,1,1,1,4,115,0.114928007507134,1.12985159227944
"5782",2782,4,1,1,1,8,187,0.54561072523407,2.2007561699495
"5783",2782,4,1,1,1,16,334,0.609766011913616,2.56256510332113
"5784",2782,4,1,1,1,32,693,0.776080019926531,4.46588106908502
"5785",2782,5,1,1,1,1,60,0.207105348016015,1.26120159531635
"5786",2782,5,1,1,1,2,74,0.524945674997875,2.10502240979603
"5787",2782,5,1,1,1,4,142,0.263504678044996,1.35778187612317
"5788",2782,5,1,1,1,8,205,0.105216288916159,1.11758851621104
"5789",2782,5,1,1,1,16,332,0.0620503204220444,1.06615527652823
"5790",2782,5,1,1,1,32,505,0.102749776874414,1.11451630127935
"5791",2786,1,1,1,1,1,62,0.618181645735078,2.61904643616518
"5792",2786,1,1,1,1,2,104,0.141118497346241,1.16430496746084
"5793",2786,1,1,1,1,4,135,0.602471241444397,2.51554127463241
"5794",2786,1,1,1,1,8,177,0.52215091014766,2.09271090232485
"5795",2786,1,1,1,1,16,318,0.113165234540534,1.12760577161395
"5796",2786,1,1,1,1,32,545,0.178303793346793,1.21699478700654
"5797",2786,2,1,1,1,1,74,0.393313307527994,1.64829723876982
"5798",2786,2,1,1,1,2,89,0.200414670400683,1.25064825851809
"5799",2786,2,1,1,1,4,103,0.195526936604291,1.24304969986063
"5800",2786,2,1,1,1,8,226,0.520948968826302,2.08746028069275
"5801",2786,2,1,1,1,16,319,0.194916617946468,1.24210736712673
"5802",2786,2,1,1,1,32,659,0.823864751769948,5.67745530805902
"5803",2786,3,1,1,1,1,66,0.183050675713013,1.22406613270998
"5804",2786,3,1,1,1,2,94,0.546855988651661,2.20680396288253
"5805",2786,3,1,1,1,4,123,0.23436332010335,1.30610252389552
"5806",2786,3,1,1,1,8,194,0.576086378897758,2.3589711446399
"5807",2786,3,1,1,1,16,379,0.728579158655256,3.68431545287952
"5808",2786,3,1,1,1,32,662,0.630614878378109,2.70720162092402
"5809",2786,4,1,1,1,1,63,0.455473741153088,1.83645872674276
"5810",2786,4,1,1,1,2,80,0.249734465162694,1.33286143847304
"5811",2786,4,1,1,1,4,116,0.110676889175699,1.12445070619284
"5812",2786,4,1,1,1,8,195,0.541714347843577,2.18204518359802
"5813",2786,4,1,1,1,16,337,0.607818223923692,2.54983801135479
"5814",2786,4,1,1,1,32,698,0.775971643588799,4.46372064688325
"5815",2786,5,1,1,1,1,60,0.206020138008558,1.25947778762527
"5816",2786,5,1,1,1,2,73,0.525187188275802,2.10609312829761
"5817",2786,5,1,1,1,4,143,0.262950228733396,1.356760478036
"5818",2786,5,1,1,1,8,203,0.102044467677748,1.11364089200926
"5819",2786,5,1,1,1,16,327,0.0605672717675108,1.0644721755452
"5820",2786,5,1,1,1,32,500,0.101853241365517,1.11340378438861
"5821",2790,1,1,1,1,1,62,0.618900793664322,2.62398867112619
"5822",2790,1,1,1,1,2,107,0.13977309680149,1.16248398681997
"5823",2790,1,1,1,1,4,131,0.607976418769134,2.55086695769735
"5824",2790,1,1,1,1,8,178,0.519703723814842,2.08204820562567
"5825",2790,1,1,1,1,16,308,0.111197566256826,1.12510943043722
"5826",2790,1,1,1,1,32,556,0.178353604035949,1.21706856491068
"5827",2790,2,1,1,1,1,76,0.393712966690628,1.64938378203732
"5828",2790,2,1,1,1,2,88,0.201449252281366,1.25226856634583
"5829",2790,2,1,1,1,4,103,0.191405130767938,1.23671326402271
"5830",2790,2,1,1,1,8,228,0.52382635978397,2.10007424927243
"5831",2790,2,1,1,1,16,327,0.191688742673045,1.23714718919906
"5832",2790,2,1,1,1,32,657,0.822877635805777,5.64581443201296
"5833",2790,3,1,1,1,1,67,0.181613360305536,1.22191633085963
"5834",2790,3,1,1,1,2,93,0.550688580027401,2.22562782860267
"5835",2790,3,1,1,1,4,123,0.23201507158028,1.30210888650862
"5836",2790,3,1,1,1,8,191,0.576500044819898,2.36127533844657
"5837",2790,3,1,1,1,16,380,0.726921684808481,3.66195316277189
"5838",2790,3,1,1,1,32,655,0.62982835031178,2.70144945147004
"5839",2790,4,1,1,1,1,64,0.465050872466336,1.86933663133616
"5840",2790,4,1,1,1,2,78,0.243450671992299,1.32179087731583
"5841",2790,4,1,1,1,4,119,0.106073145522827,1.11865975945523
"5842",2790,4,1,1,1,8,196,0.537660691293446,2.16291364625173
"5843",2790,4,1,1,1,16,329,0.605156215867495,2.53264718905746
"5844",2790,4,1,1,1,32,705,0.776767040216495,4.47962523531389
"5845",2790,5,1,1,1,1,61,0.204842743857048,1.25761287125854
"5846",2790,5,1,1,1,2,75,0.525918738410925,2.10934301990358
"5847",2790,5,1,1,1,4,145,0.263106260879053,1.35704776267053
"5848",2790,5,1,1,1,8,204,0.0991444098492757,1.11005583018327
"5849",2790,5,1,1,1,16,328,0.0599161143907329,1.06373485952469
"5850",2790,5,1,1,1,32,504,0.101204528152342,1.11260017581563
"5851",2795,1,1,1,1,1,63,0.619171242196089,2.62585211727866
"5852",2795,1,1,1,1,2,110,0.139669382974418,1.16234384806308
"5853",2795,1,1,1,1,4,131,0.613822677297144,2.58948400439725
"5854",2795,1,1,1,1,8,177,0.515826461239596,2.06537515982437
"5855",2795,1,1,1,1,16,311,0.108266358557494,1.12141109578681
"5856",2795,1,1,1,1,32,566,0.177495693265154,1.21579910501596
"5857",2795,2,1,1,1,1,76,0.394352409230399,1.65112520092632
"5858",2795,2,1,1,1,2,90,0.202366379743612,1.25370843781455
"5859",2795,2,1,1,1,4,101,0.187443082400845,1.23068301843356
"5860",2795,2,1,1,1,8,225,0.526880502706172,2.113630923519
"5861",2795,2,1,1,1,16,319,0.186902616765593,1.22986498372694
"5862",2795,2,1,1,1,32,668,0.822326146902458,5.62829016518826
"5863",2795,3,1,1,1,1,67,0.180689879702972,1.2205390550253
"5864",2795,3,1,1,1,2,89,0.554366253981564,2.24399522911945
"5865",2795,3,1,1,1,4,124,0.228126122844096,1.29554844333463
"5866",2795,3,1,1,1,8,197,0.577831801688642,2.36872413412456
"5867",2795,3,1,1,1,16,381,0.724751638500441,3.63308248068028
"5868",2795,3,1,1,1,32,655,0.629309838777939,2.69767073586006
"5869",2795,4,1,1,1,1,65,0.475018711922604,1.90482979624328
"5870",2795,4,1,1,1,2,75,0.238020813084855,1.31237180381327
"5871",2795,4,1,1,1,4,117,0.101521554827399,1.11299275499914
"5872",2795,4,1,1,1,8,196,0.533959814477982,2.14573770903444
"5873",2795,4,1,1,1,16,335,0.604141934883674,2.52615795438232
"5874",2795,4,1,1,1,32,705,0.777408217982495,4.49252883882909
"5875",2795,5,1,1,1,1,60,0.204694529773173,1.25737850101143
"5876",2795,5,1,1,1,2,76,0.526629737491932,2.11251123951403
"5877",2795,5,1,1,1,4,143,0.263974892240413,1.35864930347816
"5878",2795,5,1,1,1,8,202,0.0969239849030493,1.10732649664341
"5879",2795,5,1,1,1,16,322,0.0592963969575234,1.06303409146701
"5880",2795,5,1,1,1,32,507,0.10169477786721,1.11320737691557
"5881",2799,1,1,1,1,1,61,0.619250579805224,2.62639927196328
"5882",2799,1,1,1,1,2,110,0.139373316348722,1.16194398686016
"5883",2799,1,1,1,1,4,127,0.61834190983925,2.62014621405984
"5884",2799,1,1,1,1,8,175,0.512361710199487,2.05070032627891
"5885",2799,1,1,1,1,16,311,0.107273890005557,1.12016439174858
"5886",2799,1,1,1,1,32,561,0.176646532451162,1.21454519767439
"5887",2799,2,1,1,1,1,76,0.39365121367595,1.64921580211686
"5888",2799,2,1,1,1,2,90,0.203614144619482,1.25567272854462
"5889",2799,2,1,1,1,4,101,0.183268393320473,1.22439243421173
"5890",2799,2,1,1,1,8,223,0.529448002730342,2.1251636499312
"5891",2799,2,1,1,1,16,315,0.183311879824929,1.22445762990361
"5892",2799,2,1,1,1,32,671,0.82122725173889,5.59369372416556
"5893",2799,3,1,1,1,1,68,0.179783846805544,1.21919081464727
"5894",2799,3,1,1,1,2,87,0.557543329508427,2.2601083149882
"5895",2799,3,1,1,1,4,121,0.224250909081087,1.28907659925898
"5896",2799,3,1,1,1,8,194,0.577708326812292,2.3680315371871
"5897",2799,3,1,1,1,16,382,0.722581980329418,3.60466851139462
"5898",2799,3,1,1,1,32,665,0.62909015639456,2.69607296015515
"5899",2799,4,1,1,1,1,65,0.483901486706077,1.93761457210494
"5900",2799,4,1,1,1,2,70,0.232043470858168,1.30215703891139
"5901",2799,4,1,1,1,4,115,0.0973970485230132,1.10790685800843
"5902",2799,4,1,1,1,8,199,0.528746265791463,2.12199910029251
"5903",2799,4,1,1,1,16,327,0.601991232479547,2.5125074661794
"5904",2799,4,1,1,1,32,697,0.77673002483575,4.47888256924983
"5905",2799,5,1,1,1,1,60,0.203380240136225,1.25530403635858
"5906",2799,5,1,1,1,2,76,0.527292140967622,2.11547149236524
"5907",2799,5,1,1,1,4,144,0.264939244721764,1.36043176406755
"5908",2799,5,1,1,1,8,208,0.0934704127499981,1.1031079559505
"5909",2799,5,1,1,1,16,318,0.0588698621415699,1.0625523078833
"5910",2799,5,1,1,1,32,514,0.101933382675017,1.11350314187008
"5911",2803,1,1,1,1,1,62,0.619518456102493,2.62824837640318
"5912",2803,1,1,1,1,2,112,0.139387789763213,1.16196352794584
"5913",2803,1,1,1,1,4,128,0.623274634975095,2.65445359627932
"5914",2803,1,1,1,1,8,170,0.508606435250179,2.03502868522326
"5915",2803,1,1,1,1,16,313,0.105339647491864,1.11774261282122
"5916",2803,1,1,1,1,32,555,0.175773140157285,1.21325820441089
"5917",2803,2,1,1,1,1,73,0.395317365983885,1.65376007800705
"5918",2803,2,1,1,1,2,88,0.205207982231306,1.25819079412424
